4KT1,X-RAY DIFFRACTION,4QXE,X-RAY DIFFRACTION,4BSP,X-RAY DIFFRACTION
4KTT,X-RAY DIFFRACTION,2P02,X-RAY DIFFRACTION,2YDY,X-RAY DIFFRACTION
4KTV,X-RAY DIFFRACTION,2P02,X-RAY DIFFRACTION,2YDY,X-RAY DIFFRACTION
4KUM,X-RAY DIFFRACTION,2HKO,X-RAY DIFFRACTION,4UMI,X-RAY DIFFRACTION
4KVG,X-RAY DIFFRACTION,3X1X,X-RAY DIFFRACTION,3TCA,X-RAY DIFFRACTION
4KXK,X-RAY DIFFRACTION,4I8A,X-RAY DIFFRACTION,2J9Q,X-RAY DIFFRACTION
4KYI,X-RAY DIFFRACTION,4AKF,X-RAY DIFFRACTION,1R2Q,X-RAY DIFFRACTION
4KYO,X-RAY DIFFRACTION,4I8A,X-RAY DIFFRACTION,2J9Q,X-RAY DIFFRACTION
4KYT,X-RAY DIFFRACTION,3N5K,X-RAY DIFFRACTION,1FJP,SOLUTION NMR
4L1B,X-RAY DIFFRACTION,5DXT,X-RAY DIFFRACTION,4YKN,X-RAY DIFFRACTION
4L23,X-RAY DIFFRACTION,5DXT,X-RAY DIFFRACTION,4YKN,X-RAY DIFFRACTION
4L2Y,X-RAY DIFFRACTION,5DXT,X-RAY DIFFRACTION,4YKN,X-RAY DIFFRACTION
4L41,X-RAY DIFFRACTION,3B0I,X-RAY DIFFRACTION,2FY7,X-RAY DIFFRACTION
4L5N,X-RAY DIFFRACTION,1UDH,X-RAY DIFFRACTION,2LE2,SOLUTION NMR
4L72,X-RAY DIFFRACTION,3EIO,X-RAY DIFFRACTION,4ZPW,X-RAY DIFFRACTION
4L79,X-RAY DIFFRACTION,4TWE,X-RAY DIFFRACTION,1PRW,X-RAY DIFFRACTION
4LAD,X-RAY DIFFRACTION,2KLY,SOLUTION NMR,2LXH,SOLUTION NMR
4LDE,X-RAY DIFFRACTION,3PDS,X-RAY DIFFRACTION,1SJX,X-RAY DIFFRACTION
4LDL,X-RAY DIFFRACTION,3PDS,X-RAY DIFFRACTION,1SJX,X-RAY DIFFRACTION
4LDO,X-RAY DIFFRACTION,3PDS,X-RAY DIFFRACTION,1SJX,X-RAY DIFFRACTION
4LI2,X-RAY DIFFRACTION,4LI1,X-RAY DIFFRACTION,4BSP,X-RAY DIFFRACTION
4LJO,X-RAY DIFFRACTION,4LJQ,X-RAY DIFFRACTION,5NVG,X-RAY DIFFRACTION
4LJP,X-RAY DIFFRACTION,4LJQ,X-RAY DIFFRACTION,5NVG,X-RAY DIFFRACTION
4LL1,X-RAY DIFFRACTION,4GFX,X-RAY DIFFRACTION,5DQY,X-RAY DIFFRACTION
4LL4,X-RAY DIFFRACTION,4GFX,X-RAY DIFFRACTION,5DQY,X-RAY DIFFRACTION
4LPZ,X-RAY DIFFRACTION,2HV1,SOLUTION NMR,2K8X,SOLUTION NMR
4LQW,X-RAY DIFFRACTION,4I9Y,X-RAY DIFFRACTION,4NX4,X-RAY DIFFRACTION
4LSX,X-RAY DIFFRACTION,4LSA,X-RAY DIFFRACTION,4LSC,X-RAY DIFFRACTION
4LV5,X-RAY DIFFRACTION,3Q60,X-RAY DIFFRACTION,5FPH,X-RAY DIFFRACTION
4LV8,X-RAY DIFFRACTION,3Q60,X-RAY DIFFRACTION,5FPH,X-RAY DIFFRACTION
4LWZ,X-RAY DIFFRACTION,1YZK,X-RAY DIFFRACTION,4P40,X-RAY DIFFRACTION
4LX0,X-RAY DIFFRACTION,1YZK,X-RAY DIFFRACTION,4P40,X-RAY DIFFRACTION
4LXR,X-RAY DIFFRACTION,4ARR,X-RAY DIFFRACTION,3E07,X-RAY DIFFRACTION
4LXS,X-RAY DIFFRACTION,4ARR,X-RAY DIFFRACTION,3E07,X-RAY DIFFRACTION
4LYL,X-RAY DIFFRACTION,1OKB,X-RAY DIFFRACTION,1UGI,X-RAY DIFFRACTION
4M0W,X-RAY DIFFRACTION,3E9S,X-RAY DIFFRACTION,5NVG,X-RAY DIFFRACTION
4M3K,X-RAY DIFFRACTION,5GHX,X-RAY DIFFRACTION,4M3J,X-RAY DIFFRACTION
4M4R,X-RAY DIFFRACTION,4M4P,X-RAY DIFFRACTION,1SHX,X-RAY DIFFRACTION
4M63,X-RAY DIFFRACTION,3SEO,X-RAY DIFFRACTION,2VYP,X-RAY DIFFRACTION
4M76,X-RAY DIFFRACTION,1C3D,X-RAY DIFFRACTION,4XW2,X-RAY DIFFRACTION
4M8N,X-RAY DIFFRACTION,4M8M,X-RAY DIFFRACTION,3X1X,X-RAY DIFFRACTION
4MCT,X-RAY DIFFRACTION,1J8C,SOLUTION NMR,4PX8,X-RAY DIFFRACTION
4MDK,X-RAY DIFFRACTION,2OB4,X-RAY DIFFRACTION,5M93,X-RAY DIFFRACTION
4ML7,X-RAY DIFFRACTION,2NWD,X-RAY DIFFRACTION,4MIS,X-RAY DIFFRACTION
4MM3,X-RAY DIFFRACTION,5NVG,X-RAY DIFFRACTION,4OW0,X-RAY DIFFRACTION
4MNE,X-RAY DIFFRACTION,3VVH,X-RAY DIFFRACTION,4E26,X-RAY DIFFRACTION
4MRT,X-RAY DIFFRACTION,2MD9,SOLUTION NMR,1QR0,X-RAY DIFFRACTION
4MSM,X-RAY DIFFRACTION,4JXE,X-RAY DIFFRACTION,5M93,X-RAY DIFFRACTION
4MSQ,X-RAY DIFFRACTION,4JXE,X-RAY DIFFRACTION,5M93,X-RAY DIFFRACTION
4MSV,X-RAY DIFFRACTION,3MHD,X-RAY DIFFRACTION,5L19,X-RAY DIFFRACTION
4MVI,X-RAY DIFFRACTION,4IAW,X-RAY DIFFRACTION,2M9S,SOLUTION NMR
4MVL,X-RAY DIFFRACTION,4IAW,X-RAY DIFFRACTION,2M9S,SOLUTION NMR
4MYW,X-RAY DIFFRACTION,4MYV,X-RAY DIFFRACTION,3U83,X-RAY DIFFRACTION
4N6N,X-RAY DIFFRACTION,4D3X,X-RAY DIFFRACTION,4N6L,X-RAY DIFFRACTION
4N6O,X-RAY DIFFRACTION,4D3X,X-RAY DIFFRACTION,4N6L,X-RAY DIFFRACTION
4NB8,X-RAY DIFFRACTION,1WW9,X-RAY DIFFRACTION,1VCK,X-RAY DIFFRACTION
4NB9,X-RAY DIFFRACTION,1WW9,X-RAY DIFFRACTION,1VCK,X-RAY DIFFRACTION
4NBA,X-RAY DIFFRACTION,1WW9,X-RAY DIFFRACTION,1VCK,X-RAY DIFFRACTION
4NBB,X-RAY DIFFRACTION,1WW9,X-RAY DIFFRACTION,1VCK,X-RAY DIFFRACTION
4NBC,X-RAY DIFFRACTION,1WW9,X-RAY DIFFRACTION,1VCK,X-RAY DIFFRACTION
4NBD,X-RAY DIFFRACTION,1WW9,X-RAY DIFFRACTION,1VCK,X-RAY DIFFRACTION
4NBE,X-RAY DIFFRACTION,1WW9,X-RAY DIFFRACTION,1VCK,X-RAY DIFFRACTION
4NBF,X-RAY DIFFRACTION,1WW9,X-RAY DIFFRACTION,1VCK,X-RAY DIFFRACTION
4NBG,X-RAY DIFFRACTION,1WW9,X-RAY DIFFRACTION,1VCK,X-RAY DIFFRACTION
4NBH,X-RAY DIFFRACTION,1WW9,X-RAY DIFFRACTION,1VCK,X-RAY DIFFRACTION
4NDN,X-RAY DIFFRACTION,5A1I,X-RAY DIFFRACTION,2YDY,X-RAY DIFFRACTION
4NEH,X-RAY DIFFRACTION,1N3Y,X-RAY DIFFRACTION,5E6W,X-RAY DIFFRACTION
4NEN,X-RAY DIFFRACTION,1N3Y,X-RAY DIFFRACTION,5E6W,X-RAY DIFFRACTION
4NF4,X-RAY DIFFRACTION,1PB7,X-RAY DIFFRACTION,2A5S,X-RAY DIFFRACTION
4NF5,X-RAY DIFFRACTION,1PB7,X-RAY DIFFRACTION,2A5S,X-RAY DIFFRACTION
4NF6,X-RAY DIFFRACTION,1PB7,X-RAY DIFFRACTION,2A5S,X-RAY DIFFRACTION
4NF8,X-RAY DIFFRACTION,1PB7,X-RAY DIFFRACTION,2A5S,X-RAY DIFFRACTION
4NFG,X-RAY DIFFRACTION,1Z53,X-RAY DIFFRACTION,3WUI,X-RAY DIFFRACTION
4NH1,X-RAY DIFFRACTION,3BQC,X-RAY DIFFRACTION,2R6M,X-RAY DIFFRACTION
4NIF,X-RAY DIFFRACTION,2WNT,X-RAY DIFFRACTION,4QTA,X-RAY DIFFRACTION
4NIK,X-RAY DIFFRACTION,1QYM,X-RAY DIFFRACTION,2OMN,X-RAY DIFFRACTION
4NIY,X-RAY DIFFRACTION,4NIV,X-RAY DIFFRACTION,1ECY,X-RAY DIFFRACTION
4NKG,X-RAY DIFFRACTION,4NKH,X-RAY DIFFRACTION,1URF,SOLUTION NMR
4NQK,X-RAY DIFFRACTION,2LWD,SOLUTION NMR,3NOB,X-RAY DIFFRACTION
4NSO,X-RAY DIFFRACTION,5ILA,X-RAY DIFFRACTION,4NSR,X-RAY DIFFRACTION
4NUT,X-RAY DIFFRACTION,1ZWZ,X-RAY DIFFRACTION,2M3F,SOLUTION NMR
4NZW,X-RAY DIFFRACTION,4KZG,X-RAY DIFFRACTION,2XIK,X-RAY DIFFRACTION
4ODB,X-RAY DIFFRACTION,4GU4,X-RAY DIFFRACTION,1NBQ,X-RAY DIFFRACTION
4OFY,X-RAY DIFFRACTION,4OF0,X-RAY DIFFRACTION,4OFP,X-RAY DIFFRACTION
4OH8,X-RAY DIFFRACTION,4NR2,X-RAY DIFFRACTION,2YMY,X-RAY DIFFRACTION
4OL0,X-RAY DIFFRACTION,5CIQ,X-RAY DIFFRACTION,4C0P,X-RAY DIFFRACTION
4ONS,X-RAY DIFFRACTION,4P9T,X-RAY DIFFRACTION,4EVT,X-RAY DIFFRACTION
4ONT,X-RAY DIFFRACTION,2BZM,SOLUTION NMR,1C3D,X-RAY DIFFRACTION
4OVN,X-RAY DIFFRACTION,1PRW,X-RAY DIFFRACTION,2KAV,SOLUTION NMR
4OVU,X-RAY DIFFRACTION,4C0T,X-RAY DIFFRACTION,4YKN,X-RAY DIFFRACTION
4OVV,X-RAY DIFFRACTION,4C0T,X-RAY DIFFRACTION,4YKN,X-RAY DIFFRACTION
5AJJ,X-RAY DIFFRACTION,2VTY,X-RAY DIFFRACTION,2BID,SOLUTION NMR
5AUN,X-RAY DIFFRACTION,3A43,X-RAY DIFFRACTION,3VX3,X-RAY DIFFRACTION
5AUO,X-RAY DIFFRACTION,3A43,X-RAY DIFFRACTION,3VX3,X-RAY DIFFRACTION
5AUP,X-RAY DIFFRACTION,3A43,X-RAY DIFFRACTION,3VX3,X-RAY DIFFRACTION
5AYR,X-RAY DIFFRACTION,3FCI,X-RAY DIFFRACTION,2KCD,SOLUTION NMR
5AYS,X-RAY DIFFRACTION,1UDH,X-RAY DIFFRACTION,2KCD,SOLUTION NMR
5B1J,X-RAY DIFFRACTION,1OE1,X-RAY DIFFRACTION,3EF4,X-RAY DIFFRACTION
5B2G,X-RAY DIFFRACTION,4EXM,X-RAY DIFFRACTION,2QUO,X-RAY DIFFRACTION
5B4P,X-RAY DIFFRACTION,3RFS,X-RAY DIFFRACTION,1KJS,SOLUTION NMR
5BNQ,X-RAY DIFFRACTION,1IQA,X-RAY DIFFRACTION,3ME4,X-RAY DIFFRACTION
5BQC,X-RAY DIFFRACTION,5BPB,X-RAY DIFFRACTION,5BQB,X-RAY DIFFRACTION
5BRR,X-RAY DIFFRACTION,4IC0,X-RAY DIFFRACTION,1BDA,X-RAY DIFFRACTION
5BW7,X-RAY DIFFRACTION,4W4N,X-RAY DIFFRACTION,1E4J,X-RAY DIFFRACTION
5BXQ,X-RAY DIFFRACTION,1GY6,X-RAY DIFFRACTION,5CIQ,X-RAY DIFFRACTION
5BXV,X-RAY DIFFRACTION,4TPW,X-RAY DIFFRACTION,2MX4,SOLUTION NMR
5BZ0,X-RAY DIFFRACTION,4X2Z,X-RAY DIFFRACTION,5NVG,X-RAY DIFFRACTION
5C2J,X-RAY DIFFRACTION,3WPQ,X-RAY DIFFRACTION,1AJE,SOLUTION NMR
5C46,X-RAY DIFFRACTION,4WAE,X-RAY DIFFRACTION,2F9L,X-RAY DIFFRACTION
5C4G,X-RAY DIFFRACTION,2F9L,X-RAY DIFFRACTION,4WAE,X-RAY DIFFRACTION
5C58,X-RAY DIFFRACTION,2M5J,SOLUTION NMR,1DK0,X-RAY DIFFRACTION
5C5B,X-RAY DIFFRACTION,2Q13,X-RAY DIFFRACTION,4H8S,X-RAY DIFFRACTION
5C67,X-RAY DIFFRACTION,5TP0,X-RAY DIFFRACTION,1AAP,X-RAY DIFFRACTION
5CBN,X-RAY DIFFRACTION,1ANF,X-RAY DIFFRACTION,5CBO,X-RAY DIFFRACTION
5CEC,X-RAY DIFFRACTION,5CEB,X-RAY DIFFRACTION,5CEA,X-RAY DIFFRACTION
5CED,X-RAY DIFFRACTION,5CEB,X-RAY DIFFRACTION,5CEA,X-RAY DIFFRACTION
5CHV,X-RAY DIFFRACTION,5CHT,X-RAY DIFFRACTION,5CHW,X-RAY DIFFRACTION
5CIB,X-RAY DIFFRACTION,2EUT,X-RAY DIFFRACTION,1YCC,X-RAY DIFFRACTION
5CIC,X-RAY DIFFRACTION,2EUT,X-RAY DIFFRACTION,1YCC,X-RAY DIFFRACTION
5CID,X-RAY DIFFRACTION,2EUT,X-RAY DIFFRACTION,1YCC,X-RAY DIFFRACTION
5CIE,X-RAY DIFFRACTION,2EUT,X-RAY DIFFRACTION,1YCC,X-RAY DIFFRACTION
5CIF,X-RAY DIFFRACTION,2EUT,X-RAY DIFFRACTION,5KLU,X-RAY DIFFRACTION
5CIG,X-RAY DIFFRACTION,2EUT,X-RAY DIFFRACTION,1YCC,X-RAY DIFFRACTION
5CIH,X-RAY DIFFRACTION,2EUT,X-RAY DIFFRACTION,5KLU,X-RAY DIFFRACTION
5CKX,X-RAY DIFFRACTION,5CKV,X-RAY DIFFRACTION,2VKL,X-RAY DIFFRACTION
5CL1,X-RAY DIFFRACTION,3D4G,X-RAY DIFFRACTION,5CM4,X-RAY DIFFRACTION
5CMN,X-RAY DIFFRACTION,5CMP,X-RAY DIFFRACTION,5AFB,X-RAY DIFFRACTION
5CNS,X-RAY DIFFRACTION,1RLR,X-RAY DIFFRACTION,1MXR,X-RAY DIFFRACTION
5CNT,X-RAY DIFFRACTION,1RLR,X-RAY DIFFRACTION,1MXR,X-RAY DIFFRACTION
5CNU,X-RAY DIFFRACTION,1RLR,X-RAY DIFFRACTION,1MXR,X-RAY DIFFRACTION
5CNV,X-RAY DIFFRACTION,1RLR,X-RAY DIFFRACTION,1MXR,X-RAY DIFFRACTION
5CSF,X-RAY DIFFRACTION,3CZT,X-RAY DIFFRACTION,3RNY,X-RAY DIFFRACTION
5CSI,X-RAY DIFFRACTION,3CZT,X-RAY DIFFRACTION,3RNY,X-RAY DIFFRACTION
5CSJ,X-RAY DIFFRACTION,3CZT,X-RAY DIFFRACTION,3RNY,X-RAY DIFFRACTION
5CSN,X-RAY DIFFRACTION,3CZT,X-RAY DIFFRACTION,3RNY,X-RAY DIFFRACTION
5CTR,X-RAY DIFFRACTION,5JJX,X-RAY DIFFRACTION,3JYU,X-RAY DIFFRACTION
5CVM,X-RAY DIFFRACTION,5K16,X-RAY DIFFRACTION,2KX0,SOLUTION NMR
5CYI,X-RAY DIFFRACTION,3EZR,X-RAY DIFFRACTION,1VIN,X-RAY DIFFRACTION
5D3I,X-RAY DIFFRACTION,3A7C,X-RAY DIFFRACTION,5D3D,X-RAY DIFFRACTION
5D6D,X-RAY DIFFRACTION,5VH5,X-RAY DIFFRACTION,4Q7M,X-RAY DIFFRACTION
5DBO,X-RAY DIFFRACTION,4ZEO,X-RAY DIFFRACTION,4ZEM,X-RAY DIFFRACTION
5DC0,X-RAY DIFFRACTION,1TTG,SOLUTION NMR,2ECD,SOLUTION NMR
5DCA,X-RAY DIFFRACTION,3IM2,X-RAY DIFFRACTION,2OG4,X-RAY DIFFRACTION
5DI3,X-RAY DIFFRACTION,4M9Q,X-RAY DIFFRACTION,5DE3,X-RAY DIFFRACTION
5DMQ,X-RAY DIFFRACTION,4MH8,X-RAY DIFFRACTION,1DT9,X-RAY DIFFRACTION
5DMR,X-RAY DIFFRACTION,3V1Q,X-RAY DIFFRACTION,2KTV,SOLUTION NMR
5E0K,X-RAY DIFFRACTION,1GEQ,X-RAY DIFFRACTION,5IXJ,X-RAY DIFFRACTION
5E5M,X-RAY DIFFRACTION,5E56,X-RAY DIFFRACTION,5E03,X-RAY DIFFRACTION
5E95,X-RAY DIFFRACTION,1TTG,SOLUTION NMR,1XCM,X-RAY DIFFRACTION
5EB1,X-RAY DIFFRACTION,5EB3,X-RAY DIFFRACTION,5EAZ,X-RAY DIFFRACTION
5ECH,X-RAY DIFFRACTION,4EPL,X-RAY DIFFRACTION,5ECS,X-RAY DIFFRACTION
5ECI,X-RAY DIFFRACTION,4EPL,X-RAY DIFFRACTION,5ECS,X-RAY DIFFRACTION
5ECK,X-RAY DIFFRACTION,4EPL,X-RAY DIFFRACTION,5ECS,X-RAY DIFFRACTION
5ECL,X-RAY DIFFRACTION,4EPL,X-RAY DIFFRACTION,5ECS,X-RAY DIFFRACTION
5ECM,X-RAY DIFFRACTION,4EPL,X-RAY DIFFRACTION,5ECS,X-RAY DIFFRACTION
5ECN,X-RAY DIFFRACTION,4EPL,X-RAY DIFFRACTION,5ECS,X-RAY DIFFRACTION
5ECO,X-RAY DIFFRACTION,4EPL,X-RAY DIFFRACTION,5ECS,X-RAY DIFFRACTION
5ECP,X-RAY DIFFRACTION,4EPL,X-RAY DIFFRACTION,5ECS,X-RAY DIFFRACTION
5ECQ,X-RAY DIFFRACTION,4EPL,X-RAY DIFFRACTION,5ECS,X-RAY DIFFRACTION
5ECR,X-RAY DIFFRACTION,4EPL,X-RAY DIFFRACTION,5ECS,X-RAY DIFFRACTION
5EIN,X-RAY DIFFRACTION,2OZP,X-RAY DIFFRACTION,3WWL,X-RAY DIFFRACTION
5EIO,X-RAY DIFFRACTION,2OZP,X-RAY DIFFRACTION,3WWL,X-RAY DIFFRACTION
5EUQ,X-RAY DIFFRACTION,2F9L,X-RAY DIFFRACTION,4WAE,X-RAY DIFFRACTION
5EW5,X-RAY DIFFRACTION,1FSJ,X-RAY DIFFRACTION,1IMQ,SOLUTION NMR
5EWJ,X-RAY DIFFRACTION,3QEK,X-RAY DIFFRACTION,3JPW,X-RAY DIFFRACTION
5EWL,X-RAY DIFFRACTION,3QEK,X-RAY DIFFRACTION,3JPW,X-RAY DIFFRACTION
5EWM,X-RAY DIFFRACTION,3QEK,X-RAY DIFFRACTION,3JPW,X-RAY DIFFRACTION
5F4E,X-RAY DIFFRACTION,5F4T,X-RAY DIFFRACTION,5F4Q,X-RAY DIFFRACTION
5F84,X-RAY DIFFRACTION,5F87,X-RAY DIFFRACTION,1IXA,SOLUTION NMR
5F85,X-RAY DIFFRACTION,5F87,X-RAY DIFFRACTION,1IXA,SOLUTION NMR
5F86,X-RAY DIFFRACTION,5F87,X-RAY DIFFRACTION,1IXA,SOLUTION NMR
5FBL,X-RAY DIFFRACTION,4WAE,X-RAY DIFFRACTION,2F9L,X-RAY DIFFRACTION
5FBQ,X-RAY DIFFRACTION,4WAE,X-RAY DIFFRACTION,2F9L,X-RAY DIFFRACTION
5FBR,X-RAY DIFFRACTION,4WAE,X-RAY DIFFRACTION,2F9L,X-RAY DIFFRACTION
5FBV,X-RAY DIFFRACTION,4WAE,X-RAY DIFFRACTION,2F9L,X-RAY DIFFRACTION
5FBW,X-RAY DIFFRACTION,4WAE,X-RAY DIFFRACTION,2F9L,X-RAY DIFFRACTION
4V0C,X-RAY DIFFRACTION,2CGQ,X-RAY DIFFRACTION,1PRW,X-RAY DIFFRACTION
4V2C,X-RAY DIFFRACTION,4V2D,X-RAY DIFFRACTION,4V2B,X-RAY DIFFRACTION
4W4O,X-RAY DIFFRACTION,1FC1,X-RAY DIFFRACTION,3RJD,X-RAY DIFFRACTION
4WLQ,X-RAY DIFFRACTION,3IHR,X-RAY DIFFRACTION,2KR0,SOLUTION NMR
4WMA,X-RAY DIFFRACTION,4WLM,X-RAY DIFFRACTION,1IXA,SOLUTION NMR
4WMB,X-RAY DIFFRACTION,4WLM,X-RAY DIFFRACTION,1IXA,SOLUTION NMR
4WMI,X-RAY DIFFRACTION,4WLM,X-RAY DIFFRACTION,1IXA,SOLUTION NMR
4WMK,X-RAY DIFFRACTION,4WLM,X-RAY DIFFRACTION,1IXA,SOLUTION NMR
4WN2,X-RAY DIFFRACTION,4WLM,X-RAY DIFFRACTION,1IXA,SOLUTION NMR
4WNH,X-RAY DIFFRACTION,4WLM,X-RAY DIFFRACTION,1IXA,SOLUTION NMR
4WP5,X-RAY DIFFRACTION,4XM4,X-RAY DIFFRACTION,4X2M,X-RAY DIFFRACTION
4WTZ,X-RAY DIFFRACTION,4Y8A,X-RAY DIFFRACTION,4Y88,X-RAY DIFFRACTION
4WWI,X-RAY DIFFRACTION,4NPD,X-RAY DIFFRACTION,4L4J,X-RAY DIFFRACTION
4WWY,X-RAY DIFFRACTION,1TRN,X-RAY DIFFRACTION,1BPI,X-RAY DIFFRACTION
4WXV,X-RAY DIFFRACTION,1TRN,X-RAY DIFFRACTION,1UUA,SOLUTION NMR
4WZ3,X-RAY DIFFRACTION,1W4U,SOLUTION NMR,4WZ0,X-RAY DIFFRACTION
4X33,X-RAY DIFFRACTION,5AX2,X-RAY DIFFRACTION,4D4Q,X-RAY DIFFRACTION
4X4M,X-RAY DIFFRACTION,4B7I,X-RAY DIFFRACTION,3RJD,X-RAY DIFFRACTION
4X57,X-RAY DIFFRACTION,2ESK,X-RAY DIFFRACTION,2JTD,SOLUTION NMR
4X6R,X-RAY DIFFRACTION,4NTS,X-RAY DIFFRACTION,1RL3,X-RAY DIFFRACTION
4X7C,X-RAY DIFFRACTION,4X07,X-RAY DIFFRACTION,4B41,X-RAY DIFFRACTION
4X7D,X-RAY DIFFRACTION,4X0C,X-RAY DIFFRACTION,4B41,X-RAY DIFFRACTION
4X7E,X-RAY DIFFRACTION,5HZA,X-RAY DIFFRACTION,4B41,X-RAY DIFFRACTION
4XCG,X-RAY DIFFRACTION,3KO1,X-RAY DIFFRACTION,3J1C,ELECTRON MICROSCOPY
4XCI,X-RAY DIFFRACTION,3KO1,X-RAY DIFFRACTION,3J1C,ELECTRON MICROSCOPY
4XGA,X-RAY DIFFRACTION,3Q7M,X-RAY DIFFRACTION,4PK1,X-RAY DIFFRACTION
4XH9,X-RAY DIFFRACTION,3EO2,X-RAY DIFFRACTION,1DPF,X-RAY DIFFRACTION
4XHU,X-RAY DIFFRACTION,4R6E,X-RAY DIFFRACTION,4XHT,X-RAY DIFFRACTION
4XJK,X-RAY DIFFRACTION,1MR8,X-RAY DIFFRACTION,5I8N,SOLUTION NMR
4XKL,X-RAY DIFFRACTION,5M93,X-RAY DIFFRACTION,2MXP,SOLUTION NMR
4XL5,X-RAY DIFFRACTION,4XOV,X-RAY DIFFRACTION,3LTM,X-RAY DIFFRACTION
4XOI,X-RAY DIFFRACTION,1DPF,X-RAY DIFFRACTION,4XH3,X-RAY DIFFRACTION
4XT2,X-RAY DIFFRACTION,2HV1,SOLUTION NMR,1P97,SOLUTION NMR
4Y0Y,X-RAY DIFFRACTION,4I8H,X-RAY DIFFRACTION,1BPI,X-RAY DIFFRACTION
4Y0Z,X-RAY DIFFRACTION,4I8H,X-RAY DIFFRACTION,1BPI,X-RAY DIFFRACTION
4Y10,X-RAY DIFFRACTION,4I8H,X-RAY DIFFRACTION,1BPI,X-RAY DIFFRACTION
4Y11,X-RAY DIFFRACTION,4I8H,X-RAY DIFFRACTION,1BPI,X-RAY DIFFRACTION
4Y2O,X-RAY DIFFRACTION,4NCD,X-RAY DIFFRACTION,4Y2L,X-RAY DIFFRACTION
4Y5O,X-RAY DIFFRACTION,4FQN,X-RAY DIFFRACTION,2C60,X-RAY DIFFRACTION
4Y7M,X-RAY DIFFRACTION,4QGY,X-RAY DIFFRACTION,4Y7L,X-RAY DIFFRACTION
4Y7O,X-RAY DIFFRACTION,4Y7L,X-RAY DIFFRACTION,3RX9,X-RAY DIFFRACTION
4Y97,X-RAY DIFFRACTION,2KEB,SOLUTION NMR,1N5G,SOLUTION NMR
4YBH,X-RAY DIFFRACTION,4LP5,X-RAY DIFFRACTION,1K96,X-RAY DIFFRACTION
4YDY,X-RAY DIFFRACTION,4YDW,X-RAY DIFFRACTION,1ITM,SOLUTION NMR
4YEB,X-RAY DIFFRACTION,4RML,X-RAY DIFFRACTION,5CMP,X-RAY DIFFRACTION
4YFC,X-RAY DIFFRACTION,4YH6,X-RAY DIFFRACTION,4YFG,X-RAY DIFFRACTION
4YGB,X-RAY DIFFRACTION,1GV9,X-RAY DIFFRACTION,2VRG,SOLUTION NMR
4YGC,X-RAY DIFFRACTION,1GV9,X-RAY DIFFRACTION,2VRG,SOLUTION NMR
4YGD,X-RAY DIFFRACTION,1GV9,X-RAY DIFFRACTION,2VRG,SOLUTION NMR
4YGE,X-RAY DIFFRACTION,1GV9,X-RAY DIFFRACTION,2VRG,SOLUTION NMR
4YH7,X-RAY DIFFRACTION,4YFG,X-RAY DIFFRACTION,4YH6,X-RAY DIFFRACTION
4YN0,X-RAY DIFFRACTION,3QO4,X-RAY DIFFRACTION,3UMH,X-RAY DIFFRACTION
4YOC,X-RAY DIFFRACTION,3SWR,X-RAY DIFFRACTION,2YLM,X-RAY DIFFRACTION
4YON,X-RAY DIFFRACTION,5D3Y,X-RAY DIFFRACTION,2G0N,X-RAY DIFFRACTION
4Z94,X-RAY DIFFRACTION,2VYP,X-RAY DIFFRACTION,3FFN,X-RAY DIFFRACTION
4ZDW,X-RAY DIFFRACTION,4Z8Y,X-RAY DIFFRACTION,2E7S,X-RAY DIFFRACTION
4ZFR,X-RAY DIFFRACTION,4JXE,X-RAY DIFFRACTION,5M93,X-RAY DIFFRACTION
4ZFT,X-RAY DIFFRACTION,4JXE,X-RAY DIFFRACTION,5M93,X-RAY DIFFRACTION
4ZGY,X-RAY DIFFRACTION,1D7K,X-RAY DIFFRACTION,1ZO0,SOLUTION NMR
4ZGZ,X-RAY DIFFRACTION,3BTN,X-RAY DIFFRACTION,1ZO0,SOLUTION NMR
4ZH1,X-RAY DIFFRACTION,1C3D,X-RAY DIFFRACTION,2BZM,SOLUTION NMR
4ZHY,X-RAY DIFFRACTION,4ZHU,X-RAY DIFFRACTION,4ZHW,X-RAY DIFFRACTION
4ZII,X-RAY DIFFRACTION,4BD8,X-RAY DIFFRACTION,2BID,SOLUTION NMR
4ZJB,X-RAY DIFFRACTION,2GLL,X-RAY DIFFRACTION,5H9G,X-RAY DIFFRACTION
4ZK9,X-RAY DIFFRACTION,4P5I,X-RAY DIFFRACTION,1DOK,X-RAY DIFFRACTION
4ZKB,X-RAY DIFFRACTION,4P5I,X-RAY DIFFRACTION,5COR,X-RAY DIFFRACTION
4ZKC,X-RAY DIFFRACTION,4P5I,X-RAY DIFFRACTION,1NCV,SOLUTION NMR
4ZLK,X-RAY DIFFRACTION,1W8J,X-RAY DIFFRACTION,1PRW,X-RAY DIFFRACTION
4ZNC,X-RAY DIFFRACTION,4ZMD,X-RAY DIFFRACTION,4L4J,X-RAY DIFFRACTION
4ZNE,X-RAY DIFFRACTION,3RJD,X-RAY DIFFRACTION,3S7G,X-RAY DIFFRACTION
4ZQK,X-RAY DIFFRACTION,5J8O,X-RAY DIFFRACTION,2M2D,SOLUTION NMR
5AEK,X-RAY DIFFRACTION,1TH0,X-RAY DIFFRACTION,5GHD,SOLUTION NMR
5LRW,X-RAY DIFFRACTION,5LRU,X-RAY DIFFRACTION,5NVG,X-RAY DIFFRACTION
